Deck_ACC,Deck_CRESP,Deck_DurationError,Deck_OnsetDelay,Deck_OnsetToOnsetTime,ExperimentName,ExperimentPlatform,ExperimentVersion,List1_Cycle,Running,cycle_start_date,day,expected_trial_count,experiment_name,internal_node_id,lang,last_commit,on_mobile,role,rt,screen_availHeight,screen_availWidth,screen_height,screen_width,session_id,session_uuid,study_id,subject_id,task_section,time_elapsed,trial_index,trial_type,useragent,view_history,window_innerHeight,window_innerWidth,DeckA,DeckB,DeckC,DeckD,Deck_OnsetTime,Deck_RESP,Deck_RT,Deck_RTTime,List1_Sample,loss_event,response,totalsum,var,stimulus
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.10,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,620.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,31687,42,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,-200.0,100.0,-25.0,50.0,31468.0,A,620.0,32088.0,11.0,-300.0,0.0,2075.0,-200.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.11,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,517.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,34520,46,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,-25.0,50.0,34404.0,D,517.0,34921.0,12.0,0.0,3.0,2125.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.12,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,469.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,36307,50,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,-25.0,50.0,36239.0,D,469.0,36708.0,13.0,0.0,3.0,2175.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.13,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,485.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,38109,54,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,-25.0,-200.0,38025.0,D,485.0,38510.0,14.0,-250.0,3.0,1975.0,-200.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.14,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,127.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,40553,58,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,-25.0,50.0,40827.0,C,127.0,40954.0,15.0,-75.0,2.0,1950.0,-25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.15,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,122.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,42989,62,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,50.0,50.0,43267.0,B,122.0,43389.0,16.0,0.0,1.0,2050.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.16,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,488.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,44799,66,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,50.0,50.0,44712.0,B,488.0,45200.0,17.0,0.0,1.0,2150.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.17,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,518.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,46636,70,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,50.0,50.0,46519.0,A,518.0,47037.0,18.0,0.0,0.0,2250.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.18,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,485.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,48438,74,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,-100.0,100.0,50.0,50.0,48354.0,B,485.0,48839.0,19.0,0.0,1.0,2350.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.19,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,551.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,50307,78,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,-100.0,100.0,50.0,50.0,50156.0,A,551.0,50707.0,20.0,-200.0,0.0,2250.0,-100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.20,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,468.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,53090,82,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,50.0,50.0,53023.0,C,468.0,53491.0,21.0,0.0,2.0,2300.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.21,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,485.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,54893,86,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,50.0,50.0,54809.00000000001,B,485.0,55294.00000000001,22.0,0.0,1.0,2400.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.22,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,594.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,56811,90,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,50.0,50.0,56618.0,A,594.0,57212.0,23.0,0.0,0.0,2500.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.23,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,489.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,58618,94,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,-150.0,100.0,50.0,50.0,58530.0,D,489.0,59019.0,24.0,0.0,3.0,2550.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.24,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,529.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,60465,98,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,-150.0,100.0,50.0,50.0,60337.0,C,529.0,60866.0,25.0,0.0,2.0,2600.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.25,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,483.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,62267,102,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,-150.0,100.0,25.0,50.0,62185.0,B,483.0,62668.0,26.0,0.0,1.0,2700.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.26,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,534.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,64119,106,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,-150.0,-1150.0,25.0,50.0,63985.99999999999,A,534.0,64519.99999999999,27.0,-250.0,0.0,2550.0,-150.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.27,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,470.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,66905,110,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,-1150.0,25.0,50.0,66836.0,A,470.0,67306.0,28.0,0.0,0.0,2650.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.28,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,569.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,68791,114,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,-1150.0,25.0,50.0,68622.0,C,569.0,69191.0,29.0,-25.0,2.0,2675.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.29,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,482.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,71589,118,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,-1150.0,25.0,50.0,71508.0,C,482.0,71990.0,30.0,-25.0,2.0,2700.0,25.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.30,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,408.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,74311,122,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,-1150.0,50.0,50.0,74304.0,D,408.0,74712.0,31.0,0.0,3.0,2750.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.31,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,501.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,76130,126,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,-1150.0,50.0,50.0,76030.0,B,501.0,76531.0,32.0,-1250.0,1.0,1600.0,-1150.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.32,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,474.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,78920,130,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,50.0,50.0,78847.0,B,474.0,79321.0,33.0,0.0,1.0,1700.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.33,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,562.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,80801,134,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,50.0,50.0,80639.00000000001,D,562.0,81201.00000000001,34.0,0.0,3.0,1750.0,50.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.34,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,517.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,82635,138,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,100.0,100.0,50.0,50.0,82519.0,A,517.0,83036.0,35.0,0.0,0.0,1850.0,100.0,
0,1234,-999999,0,0,IowaTask-v2.0,-mobile,jspsych-0.3a-mobile,1,List1,2024-04-29,0,0,projectseed-iowa-production,0.0-0.0-2.0-0.35,eng,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,True,adolescent,5613.0,844,390,844,390,f088e453-662c-46dd-90cb-5d8fad13440c,f088e453-662c-46dd-90cb-5d8fad13440c,projectseed_production_april2024,2,,89566,142,html-button-response,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Mobile/15E148 Safari/604.1",,1667,980,-50.0,100.0,50.0,50.0,84355.0,A,5613.0,89968.0,36.0,-150.0,0.0,1800.0,-50.0,
